Sample;Ch1;Ch2 
5370;-0.01764705963432789;0.0117647061124444
5371;0.009803921915590763;0.0019607844296842813
5372;-0.0029411765281111;0.01274509821087122
5373;-0.0058823530562222;0.009803921915590763
5374;0.019607843831181526;0.0058823530562222
5375;0.006862745154649019;0.008823529817163944
5376;-0.0058823530562222;0.0029411765281111
5377;-0.019607843831181526;0.0009803922148421407
5378;0.014705882407724857;0.0049019609577953815
5379;-0.01666666753590107;0.01568627543747425
5380;-0.006862745154649019;0.01274509821087122
5381;0.0009803922148421407;-0.003921568859368563
5382;-0.018627451732754707;0.01568627543747425
5383;0.008823529817163944;0.0049019609577953815
5384;-0.0029411765281111;0.0029411765281111
5385;0.0019607844296842813;0.01568627543747425
5386;0.0058823530562222;-0.0019607844296842813
5387;-0.0019607844296842813;0.007843137718737125
5388;0.006862745154649019;0.0049019609577953815
5389;-0.014705882407724857;0.0058823530562222
5390;-0.0058823530562222;0.003921568859368563
5391;0.006862745154649019;0.0
5392;0.007843137718737125;0.008823529817163944
5393;0.0029411765281111;0.003921568859368563
5394;-0.003921568859368563;0.006862745154649019
5395;0.0117647061124444;0.003921568859368563
5396;0.0;0.0049019609577953815
5397;0.0058823530562222;0.014705882407724857
5398;0.0019607844296842813;0.009803921915590763
5399;0.009803921915590763;0.01274509821087122
5400;-0.0029411765281111;0.007843137718737125
5401;0.003921568859368563;0.0029411765281111
5402;0.01568627543747425;0.0019607844296842813
5403;0.003921568859368563;0.01274509821087122
5404;0.0049019609577953815;0.007843137718737125
5405;-0.0029411765281111;0.006862745154649019
5406;-0.0019607844296842813;0.01274509821087122
5407;-0.0019607844296842813;0.009803921915590763
5408;0.01568627543747425;0.0117647061124444
5409;0.006862745154649019;0.0058823530562222
5410;-0.003921568859368563;0.010784314014017582
5411;-0.009803921915590763;-0.0019607844296842813
5412;-0.009803921915590763;0.007843137718737125
5413;0.006862745154649019;0.008823529817163944
5414;-0.0049019609577953815;0.0058823530562222
5415;0.007843137718737125;0.009803921915590763
5416;0.008823529817163944;0.008823529817163944
5417;0.0019607844296842813;0.007843137718737125
5418;0.0049019609577953815;0.009803921915590763
5419;-0.0117647061124444;0.006862745154649019
5420;-0.014705882407724857;-0.0019607844296842813
5421;-0.007843137718737125;0.003921568859368563
5422;0.01666666753590107;0.003921568859368563
5423;0.007843137718737125;0.010784314014017582
5424;0.0117647061124444;0.010784314014017582
5425;-0.0029411765281111;0.006862745154649019
5426;-0.007843137718737125;0.0009803922148421407
5427;-0.009803921915590763;0.007843137718737125
5428;0.007843137718737125;0.0009803922148421407
5429;-0.003921568859368563;0.009803921915590763
5430;0.0019607844296842813;0.0049019609577953815
5431;0.0;0.0058823530562222
5432;0.0019607844296842813;0.0117647061124444
5433;-0.01274509821087122;0.01666666753590107
5434;0.0117647061124444;-0.009803921915590763
5435;0.007843137718737125;0.0019607844296842813
5436;0.013725490309298038;0.009803921915590763
5437;0.0009803922148421407;0.0009803922148421407
5438;-0.0029411765281111;0.0058823530562222
5439;0.01764705963432789;0.008823529817163944
5440;0.010784314014017582;0.01274509821087122
5441;0.003921568859368563;0.010784314014017582
5442;0.0;0.0019607844296842813
5443;0.003921568859368563;0.0029411765281111
5444;-0.0049019609577953815;0.0117647061124444
5445;0.006862745154649019;0.008823529817163944
5446;0.0049019609577953815;0.010784314014017582
5447;0.0058823530562222;0.007843137718737125
5448;-0.0019607844296842813;0.01666666753590107
5449;-0.0019607844296842813;0.006862745154649019
5450;0.007843137718737125;-0.0058823530562222
5451;0.01764705963432789;0.0117647061124444
5452;0.008823529817163944;0.01568627543747425
5453;0.013725490309298038;0.009803921915590763
5454;0.0009803922148421407;0.007843137718737125
5455;-0.006862745154649019;0.0117647061124444
5456;0.003921568859368563;0.010784314014017582
5457;-0.030392156913876534;0.0029411765281111
5458;0.014705882407724857;0.009803921915590763
5459;0.0049019609577953815;0.0
5460;-0.0058823530562222;0.0058823530562222
5461;-0.008823529817163944;0.0117647061124444
5462;0.0;0.009803921915590763
5463;-0.008823529817163944;0.010784314014017582
5464;-0.006862745154649019;0.0
5465;-0.01764705963432789;0.013725490309298038
5466;0.013725490309298038;0.008823529817163944
5467;-0.008823529817163944;0.0049019609577953815
5468;0.014705882407724857;0.0
5469;-0.010784314014017582;0.0049019609577953815
5470;0.0019607844296842813;0.009803921915590763
5471;0.0009803922148421407;0.008823529817163944
5472;-0.003921568859368563;0.0117647061124444
5473;0.013725490309298038;0.0117647061124444
5474;-0.0049019609577953815;0.0
5475;-0.014705882407724857;0.006862745154649019
5476;0.0019607844296842813;-0.0029411765281111
5477;0.0019607844296842813;0.01568627543747425
5478;0.0019607844296842813;0.009803921915590763
5479;-0.0117647061124444;-0.0019607844296842813
5480;-0.008823529817163944;0.0
5481;0.01274509821087122;0.006862745154649019
5482;-0.009803921915590763;-0.0029411765281111
5483;0.013725490309298038;0.0058823530562222
5484;0.003921568859368563;0.01274509821087122
5485;0.0019607844296842813;0.013725490309298038
5486;0.006862745154649019;0.0019607844296842813
5487;0.013725490309298038;0.003921568859368563
5488;0.0019607844296842813;0.008823529817163944
5489;0.007843137718737125;0.009803921915590763
5490;0.0235294122248888;0.0117647061124444
5491;-0.0117647061124444;0.008823529817163944
5492;0.01568627543747425;0.0058823530562222
5493;-0.0058823530562222;0.006862745154649019
5494;0.0029411765281111;0.0058823530562222
5495;0.01568627543747425;0.009803921915590763
5496;0.006862745154649019;0.008823529817163944
5497;-0.0049019609577953815;0.0009803922148421407
5498;0.0009803922148421407;0.007843137718737125
5499;0.0058823530562222;0.008823529817163944
5500;0.014705882407724857;0.008823529817163944
5501;0.0058823530562222;0.01274509821087122
5502;-0.010784314014017582;0.006862745154649019
5503;0.01764705963432789;-0.0029411765281111
5504;0.0029411765281111;0.010784314014017582
5505;-0.003921568859368563;0.0058823530562222
5506;0.01764705963432789;-0.0019607844296842813
5507;0.008823529817163944;0.008823529817163944
5508;-0.0049019609577953815;0.007843137718737125
5509;0.01666666753590107;0.0019607844296842813
5510;0.007843137718737125;0.003921568859368563
5511;-0.010784314014017582;-0.0019607844296842813
5512;0.0009803922148421407;0.003921568859368563
5513;0.01568627543747425;0.0029411765281111
5514;0.008823529817163944;0.008823529817163944
5515;0.0009803922148421407;0.010784314014017582
5516;0.0009803922148421407;0.0019607844296842813
5517;0.003921568859368563;0.008823529817163944
5518;0.0;0.014705882407724857
5519;-0.006862745154649019;0.009803921915590763
5520;0.0029411765281111;0.0
5521;0.0019607844296842813;0.01666666753590107
5522;-0.0117647061124444;0.019607843831181526
5523;0.01666666753590107;0.010784314014017582
5524;0.006862745154649019;0.0058823530562222
5525;0.0009803922148421407;0.0009803922148421407
5526;0.0058823530562222;0.003921568859368563
5527;0.013725490309298038;0.013725490309298038
5528;0.006862745154649019;0.0
5529;-0.01274509821087122;0.0058823530562222
5530;0.003921568859368563;0.003921568859368563
5531;-0.006862745154649019;0.006862745154649019
5532;0.0117647061124444;0.0
5533;-0.008823529817163944;0.003921568859368563
5534;0.0117647061124444;0.0058823530562222
5535;-0.0049019609577953815;-0.0058823530562222
5536;-0.006862745154649019;0.009803921915590763
5537;-0.0117647061124444;0.0058823530562222
5538;0.0;0.007843137718737125
5539;0.0019607844296842813;0.007843137718737125
5540;0.0058823530562222;0.009803921915590763
5541;-0.009803921915590763;0.0058823530562222
5542;0.010784314014017582;0.0058823530562222
5543;0.0029411765281111;0.009803921915590763
5544;0.003921568859368563;-0.0029411765281111
5545;-0.010784314014017582;0.009803921915590763
5546;-0.0058823530562222;0.01764705963432789
5547;0.008823529817163944;0.003921568859368563
5548;0.01568627543747425;0.007843137718737125
5549;-0.0117647061124444;0.008823529817163944
5550;0.0019607844296842813;0.0058823530562222
5551;-0.0029411765281111;0.0009803922148421407
5552;-0.009803921915590763;0.0029411765281111
5553;0.0029411765281111;0.007843137718737125
5554;-0.003921568859368563;0.010784314014017582
5555;0.01568627543747425;0.01274509821087122
5556;-0.009803921915590763;0.0019607844296842813
5557;0.010784314014017582;0.0049019609577953815
5558;0.0117647061124444;0.01764705963432789
5559;-0.01274509821087122;-0.0019607844296842813
5560;-0.0029411765281111;0.014705882407724857
5561;-0.010784314014017582;0.009803921915590763
5562;-0.009803921915590763;0.0
5563;-0.003921568859368563;0.003921568859368563
5564;0.0058823530562222;0.0019607844296842813
5565;-0.019607843831181526;0.006862745154649019
5566;0.010784314014017582;0.0029411765281111
5567;0.0019607844296842813;0.0009803922148421407
5568;0.01568627543747425;0.0019607844296842813
5569;-0.0019607844296842813;0.0117647061124444
5570;0.006862745154649019;0.01274509821087122
5571;0.018627451732754707;0.006862745154649019
5572;-0.0029411765281111;0.008823529817163944
5573;0.0117647061124444;-0.0029411765281111
5574;0.006862745154649019;0.0009803922148421407
5575;0.026470588520169258;0.0009803922148421407
5576;-0.0029411765281111;-0.009803921915590763
5577;0.0019607844296842813;0.021568628028035164
5578;0.010784314014017582;0.003921568859368563
5579;0.0009803922148421407;0.010784314014017582
5580;0.009803921915590763;0.018627451732754707
5581;-0.003921568859368563;0.007843137718737125
5582;0.0029411765281111;0.003921568859368563
5583;0.0;0.0019607844296842813
5584;0.021568628028035164;0.0049019609577953815
5585;0.006862745154649019;0.0019607844296842813
5586;-0.008823529817163944;0.010784314014017582
5587;-0.0019607844296842813;0.007843137718737125
5588;-0.009803921915590763;0.013725490309298038
5589;-0.009803921915590763;0.003921568859368563
5590;-0.003921568859368563;0.006862745154649019
5591;0.0019607844296842813;0.0049019609577953815
5592;-0.0058823530562222;0.020588235929608345
5593;-0.019607843831181526;0.014705882407724857
5594;0.0019607844296842813;0.009803921915590763
5595;-0.0019607844296842813;0.0117647061124444
5596;0.0029411765281111;0.0117647061124444
5597;0.0019607844296842813;0.010784314014017582
5598;-0.0049019609577953815;0.009803921915590763
5599;-0.0029411765281111;0.009803921915590763
5600;0.006862745154649019;0.01274509821087122
5601;0.0009803922148421407;-0.010784314014017582
5602;0.010784314014017582;0.0117647061124444
5603;0.013725490309298038;-0.0019607844296842813
5604;0.014705882407724857;0.007843137718737125
5605;-0.0029411765281111;0.009803921915590763
5606;-0.007843137718737125;0.009803921915590763
5607;0.003921568859368563;-0.0029411765281111
5608;0.0019607844296842813;0.014705882407724857
5609;-0.01568627543747425;0.003921568859368563
5610;0.007843137718737125;0.01764705963432789
5611;-0.0019607844296842813;0.014705882407724857
5612;-0.0058823530562222;0.007843137718737125
5613;0.003921568859368563;0.01666666753590107
5614;0.014705882407724857;-0.0019607844296842813
5615;-0.0049019609577953815;0.006862745154649019
5616;0.010784314014017582;0.01274509821087122
5617;0.013725490309298038;0.0029411765281111
5618;0.006862745154649019;0.01274509821087122
5619;0.022549020126461983;0.009803921915590763
5620;0.0058823530562222;0.007843137718737125
5621;0.013725490309298038;-0.0029411765281111
5622;0.0;0.003921568859368563
5623;0.010784314014017582;0.006862745154649019
5624;-0.003921568859368563;0.008823529817163944
5625;-0.007843137718737125;0.007843137718737125
5626;0.006862745154649019;0.01274509821087122
5627;0.0058823530562222;0.0049019609577953815
5628;-0.0058823530562222;0.003921568859368563
5629;-0.0058823530562222;-0.0029411765281111
5630;-0.009803921915590763;0.006862745154649019
5631;0.01274509821087122;0.009803921915590763
5632;0.007843137718737125;0.0029411765281111
5633;-0.013725490309298038;0.003921568859368563
5634;-0.0058823530562222;0.018627451732754707
5635;-0.0029411765281111;-0.0029411765281111
5636;0.0049019609577953815;0.0
5637;0.006862745154649019;0.0009803922148421407
5638;-0.003921568859368563;-0.0049019609577953815
5639;0.0019607844296842813;0.0019607844296842813
5640;-0.007843137718737125;0.007843137718737125
5641;-0.0019607844296842813;-0.0019607844296842813
5642;0.0009803922148421407;0.009803921915590763
5643;0.0049019609577953815;0.010784314014017582
5644;0.0019607844296842813;0.014705882407724857
5645;0.007843137718737125;-0.0029411765281111
5646;-0.0029411765281111;0.01274509821087122
5647;0.0049019609577953815;0.014705882407724857
5648;0.007843137718737125;0.0117647061124444
5649;-0.006862745154649019;0.009803921915590763
5650;0.014705882407724857;0.003921568859368563
5651;0.007843137718737125;0.009803921915590763
5652;0.018627451732754707;0.0009803922148421407
5653;0.0049019609577953815;0.0049019609577953815
5654;0.01568627543747425;0.01764705963432789
5655;-0.006862745154649019;-0.0019607844296842813
5656;0.010784314014017582;0.0029411765281111
5657;0.0117647061124444;0.010784314014017582
5658;0.0009803922148421407;0.014705882407724857
5659;0.0019607844296842813;0.0
5660;0.01666666753590107;0.006862745154649019
5661;-0.013725490309298038;0.0019607844296842813
5662;0.0;0.007843137718737125
5663;0.008823529817163944;0.018627451732754707
5664;0.003921568859368563;0.008823529817163944
5665;0.010784314014017582;0.006862745154649019
5666;0.019607843831181526;0.0029411765281111
5667;0.0009803922148421407;0.0
5668;0.0058823530562222;0.0058823530562222
5669;0.007843137718737125;0.008823529817163944
5670;-0.019607843831181526;0.01568627543747425
5671;-0.010784314014017582;0.0029411765281111
5672;0.003921568859368563;0.003921568859368563
5673;-0.006862745154649019;0.009803921915590763
5674;0.0;0.0117647061124444
5675;0.0019607844296842813;0.003921568859368563
5676;0.019607843831181526;0.013725490309298038
5677;-0.0019607844296842813;-0.0029411765281111
5678;0.0009803922148421407;0.008823529817163944
5679;0.028431372717022896;0.008823529817163944
5680;0.01274509821087122;0.008823529817163944
5681;0.003921568859368563;0.007843137718737125
5682;0.0;0.0058823530562222
5683;0.0058823530562222;0.003921568859368563
5684;-0.0029411765281111;0.010784314014017582
5685;0.0019607844296842813;-0.0029411765281111
5686;0.0019607844296842813;-0.003921568859368563
5687;0.0;0.009803921915590763
5688;0.0;0.007843137718737125
5689;-0.0049019609577953815;0.018627451732754707
5690;0.01568627543747425;0.013725490309298038
5691;0.0;0.0058823530562222
5692;0.0029411765281111;0.007843137718737125
5693;0.009803921915590763;0.0019607844296842813
5694;0.01274509821087122;-0.0029411765281111
5695;-0.009803921915590763;-0.0049019609577953815
5696;-0.010784314014017582;0.007843137718737125
5697;0.0;0.01568627543747425
5698;0.0049019609577953815;-0.0029411765281111
5699;0.0058823530562222;0.003921568859368563
5700;-0.0049019609577953815;0.003921568859368563
5701;0.010784314014017582;0.006862745154649019
5702;0.0009803922148421407;0.0
5703;-0.0019607844296842813;0.006862745154649019
5704;0.007843137718737125;0.007843137718737125
5705;-0.0058823530562222;0.006862745154649019
5706;-0.0058823530562222;0.0
5707;0.006862745154649019;0.0058823530562222
5708;-0.0117647061124444;0.0049019609577953815
5709;0.007843137718737125;0.008823529817163944
5710;0.013725490309298038;0.003921568859368563
5711;0.009803921915590763;0.01666666753590107
5712;0.007843137718737125;0.009803921915590763
5713;0.0019607844296842813;0.008823529817163944
5714;-0.008823529817163944;0.008823529817163944
5715;-0.0117647061124444;0.003921568859368563
5716;-0.01666666753590107;0.0117647061124444
5717;-0.02549019642174244;0.007843137718737125
5718;-0.0019607844296842813;0.0
5719;0.0117647061124444;0.008823529817163944
5720;0.0029411765281111;-0.0029411765281111
5721;-0.01568627543747425;0.013725490309298038
5722;0.0009803922148421407;0.0049019609577953815
5723;0.020588235929608345;0.003921568859368563
5724;0.0;0.0
5725;0.0029411765281111;0.009803921915590763
5726;0.0058823530562222;0.009803921915590763
5727;0.010784314014017582;0.0
5728;0.008823529817163944;0.0
5729;-0.0058823530562222;0.0019607844296842813
5730;0.01666666753590107;0.003921568859368563
5731;0.0117647061124444;0.007843137718737125
5732;0.013725490309298038;0.013725490309298038
5733;0.01568627543747425;0.006862745154649019
5734;0.003921568859368563;0.013725490309298038
5735;0.009803921915590763;0.006862745154649019
5736;0.01568627543747425;0.0029411765281111
5737;0.013725490309298038;0.003921568859368563
5738;0.010784314014017582;0.008823529817163944
5739;0.0009803922148421407;0.0049019609577953815
5740;0.008823529817163944;0.0058823530562222
5741;-0.008823529817163944;0.01568627543747425
5742;0.007843137718737125;0.0
5743;0.021568628028035164;0.0009803922148421407
5744;0.0117647061124444;0.007843137718737125
5745;0.02450980432331562;0.007843137718737125
5746;0.010784314014017582;-0.0029411765281111
5747;-0.007843137718737125;0.0019607844296842813
5748;0.0029411765281111;0.007843137718737125
5749;0.01274509821087122;0.007843137718737125
5750;0.009803921915590763;0.0049019609577953815
5751;0.007843137718737125;0.008823529817163944
5752;-0.0019607844296842813;0.0058823530562222
5753;0.0058823530562222;0.0049019609577953815
5754;-0.007843137718737125;0.007843137718737125
5755;0.0117647061124444;0.007843137718737125
5756;-0.0019607844296842813;0.009803921915590763
5757;-0.0049019609577953815;0.0049019609577953815
5758;-0.009803921915590763;0.013725490309298038
5759;0.006862745154649019;0.02450980432331562
5760;-0.0019607844296842813;0.01274509821087122
5761;0.0019607844296842813;-0.0019607844296842813
5762;0.006862745154649019;0.014705882407724857
5763;0.0;0.007843137718737125
5764;-0.007843137718737125;0.0049019609577953815
5765;-0.0019607844296842813;0.01274509821087122
5766;-0.01666666753590107;0.0058823530562222
5767;0.013725490309298038;-0.0049019609577953815
5768;0.006862745154649019;0.006862745154649019
5769;-0.0117647061124444;0.007843137718737125
5770;-0.006862745154649019;0.006862745154649019
5771;-0.0235294122248888;0.010784314014017582
5772;0.0049019609577953815;0.010784314014017582
5773;0.007843137718737125;-0.0029411765281111
5774;0.013725490309298038;0.0049019609577953815
5775;0.013725490309298038;0.008823529817163944
5776;-0.013725490309298038;-0.0019607844296842813
5777;-0.0049019609577953815;-0.0019607844296842813
5778;0.0029411765281111;0.003921568859368563
5779;0.0;0.009803921915590763
5780;0.0019607844296842813;0.0058823530562222
5781;-0.0019607844296842813;0.010784314014017582
5782;0.0029411765281111;0.009803921915590763
5783;0.013725490309298038;0.009803921915590763
5784;-0.003921568859368563;0.0058823530562222
5785;-0.003921568859368563;-0.0019607844296842813
5786;-0.0049019609577953815;0.0029411765281111
5787;0.01764705963432789;0.0058823530562222
5788;0.0058823530562222;0.0
5789;0.014705882407724857;0.007843137718737125
5790;0.013725490309298038;0.0049019609577953815
5791;0.01274509821087122;0.008823529817163944
5792;0.003921568859368563;0.003921568859368563
5793;0.0009803922148421407;0.009803921915590763
5794;0.022549020126461983;0.01274509821087122
5795;0.01274509821087122;0.0049019609577953815
5796;-0.02549019642174244;0.0009803922148421407
5797;0.010784314014017582;0.006862745154649019
5798;-0.0019607844296842813;0.007843137718737125
5799;-0.006862745154649019;0.007843137718737125
5800;0.0019607844296842813;0.009803921915590763
5801;-0.003921568859368563;0.01568627543747425
5802;0.01764705963432789;0.006862745154649019
5803;0.008823529817163944;0.006862745154649019
5804;-0.003921568859368563;0.0019607844296842813
5805;0.014705882407724857;0.003921568859368563
5806;-0.0049019609577953815;0.0117647061124444
5807;-0.006862745154649019;0.0019607844296842813
5808;0.0029411765281111;0.0009803922148421407
5809;-0.01764705963432789;0.007843137718737125
5810;-0.010784314014017582;0.009803921915590763
5811;0.006862745154649019;0.007843137718737125
5812;0.0009803922148421407;0.0
5813;0.0058823530562222;-0.003921568859368563
5814;-0.006862745154649019;0.006862745154649019
5815;0.0019607844296842813;0.0009803922148421407
5816;0.009803921915590763;-0.003921568859368563
5817;0.01764705963432789;0.0019607844296842813
5818;0.020588235929608345;0.0009803922148421407
5819;-0.008823529817163944;0.0009803922148421407
5820;0.0235294122248888;-0.003921568859368563
5821;0.0029411765281111;0.01274509821087122
5822;-0.003921568859368563;0.006862745154649019
5823;-0.0058823530562222;0.007843137718737125
5824;0.007843137718737125;0.006862745154649019
5825;0.01666666753590107;0.0
5826;0.007843137718737125;0.0009803922148421407
5827;0.0009803922148421407;0.0117647061124444
5828;0.009803921915590763;0.0058823530562222
5829;0.008823529817163944;0.010784314014017582
5830;-0.006862745154649019;0.007843137718737125
5831;0.009803921915590763;0.0029411765281111
5832;0.0029411765281111;0.007843137718737125
5833;0.0029411765281111;-0.0029411765281111
5834;0.010784314014017582;0.007843137718737125
5835;0.009803921915590763;0.0058823530562222
5836;-0.0058823530562222;0.007843137718737125
5837;0.0009803922148421407;0.0009803922148421407
5838;0.007843137718737125;0.0029411765281111
5839;-0.007843137718737125;0.0019607844296842813
5840;-0.01666666753590107;0.007843137718737125
5841;0.003921568859368563;0.0058823530562222
5842;0.013725490309298038;0.018627451732754707
5843;0.0009803922148421407;0.0049019609577953815
5844;-0.009803921915590763;0.010784314014017582
5845;0.010784314014017582;0.003921568859368563
5846;0.008823529817163944;0.0
5847;0.0009803922148421407;0.0049019609577953815
5848;0.013725490309298038;0.0
5849;-0.0019607844296842813;0.01666666753590107
5850;0.0019607844296842813;0.0019607844296842813
5851;-0.007843137718737125;0.0049019609577953815
5852;0.0058823530562222;0.008823529817163944
5853;-0.009803921915590763;0.010784314014017582
5854;0.0;0.009803921915590763
5855;0.010784314014017582;0.0058823530562222
5856;-0.0049019609577953815;-0.0019607844296842813
5857;0.008823529817163944;0.01666666753590107
5858;0.009803921915590763;0.0
5859;-0.010784314014017582;0.0029411765281111
5860;-0.007843137718737125;-0.0029411765281111
5861;0.0058823530562222;0.0049019609577953815
5862;-0.0049019609577953815;0.0058823530562222
5863;0.0049019609577953815;0.0019607844296842813
5864;-0.0049019609577953815;-0.0019607844296842813
5865;0.003921568859368563;0.0117647061124444
5866;-0.0049019609577953815;0.008823529817163944
5867;0.0058823530562222;0.008823529817163944
5868;0.003921568859368563;0.0009803922148421407
5869;0.020588235929608345;0.0058823530562222
5870;-0.01274509821087122;0.0009803922148421407
5871;0.0009803922148421407;0.01666666753590107
5872;0.014705882407724857;0.014705882407724857
5873;-0.0058823530562222;0.0029411765281111
5874;0.007843137718737125;0.0029411765281111
5875;0.0029411765281111;0.0058823530562222
5876;0.007843137718737125;0.0117647061124444
5877;0.01274509821087122;0.01764705963432789
5878;0.0009803922148421407;0.01274509821087122
5879;0.007843137718737125;-0.008823529817163944
5880;0.0;0.008823529817163944
5881;0.0019607844296842813;0.008823529817163944
5882;0.01274509821087122;0.006862745154649019
5883;-0.0049019609577953815;0.0009803922148421407
5884;-0.006862745154649019;0.009803921915590763
5885;-0.007843137718737125;0.010784314014017582
5886;0.0019607844296842813;0.01764705963432789
5887;0.009803921915590763;0.0117647061124444
5888;0.003921568859368563;-0.006862745154649019
5889;0.0049019609577953815;0.0
5890;0.010784314014017582;0.007843137718737125
5891;0.0009803922148421407;0.003921568859368563
5892;0.0;0.003921568859368563
5893;0.008823529817163944;0.010784314014017582
5894;-0.0019607844296842813;0.0049019609577953815
5895;0.007843137718737125;0.0235294122248888
5896;0.010784314014017582;0.0009803922148421407
5897;-0.0058823530562222;0.0009803922148421407
5898;0.003921568859368563;0.010784314014017582
5899;-0.003921568859368563;0.0117647061124444
5900;0.018627451732754707;0.0058823530562222
5901;-0.010784314014017582;0.01274509821087122
5902;0.0009803922148421407;-0.003921568859368563
5903;-0.006862745154649019;0.009803921915590763
5904;0.0117647061124444;0.0058823530562222
5905;-0.0019607844296842813;0.0058823530562222
5906;0.01568627543747425;0.0029411765281111
5907;0.013725490309298038;0.013725490309298038
5908;0.006862745154649019;0.0049019609577953815
5909;-0.0058823530562222;0.008823529817163944
5910;-0.0029411765281111;0.010784314014017582
5911;0.013725490309298038;0.0117647061124444
5912;-0.0029411765281111;0.0117647061124444
5913;0.0058823530562222;0.010784314014017582
5914;0.019607843831181526;0.0058823530562222
5915;-0.0019607844296842813;0.003921568859368563
5916;-0.0058823530562222;0.020588235929608345
5917;-0.01666666753590107;0.006862745154649019
5918;-0.013725490309298038;0.009803921915590763
5919;0.01666666753590107;0.01274509821087122
5920;-0.020588235929608345;0.0117647061124444
5921;0.003921568859368563;0.01568627543747425
5922;-0.0029411765281111;0.0019607844296842813
5923;0.0;0.0029411765281111
5924;0.003921568859368563;0.009803921915590763
5925;0.0029411765281111;0.007843137718737125
5926;0.0117647061124444;0.01666666753590107
5927;-0.010784314014017582;0.0009803922148421407
5928;0.0019607844296842813;0.013725490309298038
5929;0.007843137718737125;0.007843137718737125
5930;0.0117647061124444;0.010784314014017582
5931;-0.0029411765281111;0.010784314014017582
5932;-0.0058823530562222;0.0009803922148421407
5933;-0.0058823530562222;0.006862745154649019
5934;-0.006862745154649019;0.0049019609577953815
5935;0.01274509821087122;0.006862745154649019
5936;-0.006862745154649019;0.01764705963432789
5937;-0.006862745154649019;0.0029411765281111
5938;0.01274509821087122;0.010784314014017582
5939;-0.0029411765281111;0.010784314014017582
5940;-0.0049019609577953815;0.008823529817163944
5941;0.006862745154649019;0.0019607844296842813
5942;0.0019607844296842813;0.0019607844296842813
5943;-0.021568628028035164;0.0019607844296842813
5944;0.0117647061124444;0.008823529817163944
5945;0.0058823530562222;0.009803921915590763
5946;-0.009803921915590763;0.007843137718737125
5947;0.0;0.0
5948;0.006862745154649019;0.008823529817163944
5949;0.0029411765281111;-0.0029411765281111
5950;-0.009803921915590763;0.003921568859368563
5951;0.01274509821087122;0.0009803922148421407
5952;0.0117647061124444;-0.0029411765281111
5953;0.007843137718737125;0.0009803922148421407
5954;0.021568628028035164;0.0009803922148421407
5955;-0.0049019609577953815;0.0029411765281111
5956;0.003921568859368563;0.0117647061124444
5957;-0.010784314014017582;0.006862745154649019
5958;0.0;0.0
5959;-0.0058823530562222;0.020588235929608345
5960;0.0117647061124444;0.020588235929608345
5961;-0.008823529817163944;0.0049019609577953815
5962;-0.0058823530562222;0.01666666753590107
5963;0.0058823530562222;-0.0019607844296842813
5964;-0.009803921915590763;0.0019607844296842813
5965;0.010784314014017582;0.01666666753590107
5966;0.0058823530562222;0.0009803922148421407
5967;0.010784314014017582;0.0058823530562222
5968;0.0058823530562222;0.006862745154649019
5969;-0.0019607844296842813;0.0049019609577953815
5970;0.007843137718737125;0.0058823530562222
5971;-0.0019607844296842813;0.003921568859368563
5972;0.028431372717022896;0.009803921915590763
5973;-0.0058823530562222;0.01274509821087122
5974;0.0058823530562222;0.020588235929608345
5975;0.01666666753590107;0.003921568859368563
5976;0.014705882407724857;0.01568627543747425
5977;-0.006862745154649019;0.007843137718737125
5978;0.0058823530562222;0.02549019642174244
5979;0.01568627543747425;0.003921568859368563
5980;0.013725490309298038;0.010784314014017582
5981;0.0058823530562222;0.008823529817163944
5982;0.009803921915590763;0.008823529817163944
5983;-0.009803921915590763;0.0117647061124444
5984;0.0058823530562222;0.0049019609577953815
5985;0.003921568859368563;0.006862745154649019
5986;0.0;0.006862745154649019
5987;-0.006862745154649019;0.003921568859368563
5988;0.01274509821087122;0.008823529817163944
5989;0.0009803922148421407;0.009803921915590763
5990;-0.0029411765281111;0.009803921915590763
5991;0.0019607844296842813;0.007843137718737125
5992;0.003921568859368563;0.007843137718737125
5993;-0.006862745154649019;0.0049019609577953815
5994;0.003921568859368563;0.006862745154649019
5995;0.0117647061124444;0.01274509821087122
5996;-0.0049019609577953815;0.0049019609577953815
5997;0.0;0.009803921915590763
5998;-0.0019607844296842813;0.010784314014017582
5999;0.0058823530562222;0.0049019609577953815
6000;0.019607843831181526;0.006862745154649019
6001;-0.0058823530562222;0.0117647061124444
6002;-0.003921568859368563;0.014705882407724857
6003;0.010784314014017582;0.0117647061124444
6004;-0.0029411765281111;0.009803921915590763
6005;0.009803921915590763;0.007843137718737125
6006;0.0;0.0029411765281111
6007;0.020588235929608345;0.0058823530562222
6008;-0.0029411765281111;0.01274509821087122
6009;0.0009803922148421407;0.0117647061124444
6010;-0.006862745154649019;0.01274509821087122
6011;0.006862745154649019;-0.003921568859368563
6012;0.0019607844296842813;0.0019607844296842813
6013;0.0058823530562222;0.01274509821087122
6014;0.026470588520169258;0.0029411765281111
6015;0.003921568859368563;0.008823529817163944
6016;-0.003921568859368563;0.0049019609577953815
6017;0.01568627543747425;0.0049019609577953815
6018;0.009803921915590763;0.010784314014017582
6019;0.0049019609577953815;0.003921568859368563
6020;0.010784314014017582;0.008823529817163944
6021;0.0029411765281111;0.0029411765281111
6022;-0.014705882407724857;0.003921568859368563
